key,trades,profit_mean,profit_mean_pct,profit_total_abs,profit_total,profit_total_pct,duration_avg,wins,draws,losses,winrate,cagr,expectancy,expectancy_ratio,sortino,sharpe,calmar,sqn,profit_factor,max_drawdown_account,max_drawdown_abs,period
NEAR/USDT:USDT,167,0.01829941248509523,1.83,203.84708349999997,2.0384708349999996,203.85,0:55:00,135,0,32,0.8083832335329342,8.17640736447263,1.2206412185628743,0.19859448322233964,2.569839591504414,3.5922925077212473,134.85062280174503,2.6547,2.0364149593165846,0.1578144943654946,38.48191748999999,2023-07-01 00:00:00 to 2023-12-31 00:00:00
AVAX/USDT:USDT,197,0.014753206850511624,1.48,196.43386072999996,1.9643386072999995,196.43,1:18:00,149,0,48,0.7563451776649747,7.735278987378553,0.9971261965989853,0.2028869959320052,2.9951938193988696,3.7022399933685133,185.50619346071267,2.5202,1.8326820458042712,0.11054860865360244,33.78734390999995,2023-07-01 00:00:00 to 2023-12-31 00:00:00
DOT/USDT:USDT,177,0.009591951614931635,0.96,152.98248123999997,1.5298248123999998,152.98,1:33:00,125,0,52,0.7062146892655368,5.367635797047223,0.8643078036158188,0.2898391670939837,5.206828329500574,3.9168863390553,105.05653761429507,2.8121,1.9865679341468288,0.15202463154507184,25.643251289999995,2023-07-01 00:00:00 to 2023-12-31 00:00:00
SOL/USDT:USDT,204,0.007473556923259339,0.75,78.34453346000001,0.7834453346000001,78.34,1:27:00,145,0,59,0.7107843137254902,2.170637557821261,0.3840418306862745,0.07535699440238153,1.1771773335919917,1.461398080880501,17.183854339926082,0.9777,1.260556387425184,0.4759742502864243,89.88816363,2023-07-01 00:00:00 to 2023-12-31 00:00:00
ADA/USDT:USDT,181,0.002299580197862633,0.23,74.62205030999999,0.7462205030999999,74.62,2:20:00,119,0,62,0.6574585635359116,2.04001145790148,0.4122765210497241,0.130807330757722,1.5806642871402214,1.7501280273398727,21.25936250640713,1.2426,1.381873013986253,0.3664479382778071,40.87864168,2023-07-01 00:00:00 to 2023-12-31 00:00:00
ATOM/USDT:USDT,120,0.008920499398328247,0.89,68.25846806000001,0.6825846806000001,68.26,1:24:00,88,0,32,0.7333333333333333,1.8230528874463006,0.5688205671666671,0.09715154202940379,0.8220880733153001,1.0422220401987676,21.65685245627319,0.9075,1.3643182826102642,0.3290459439854395,70.72262302,2023-07-01 00:00:00 to 2023-12-31 00:00:00
BTC/USDT:USDT,177,0.0031858693808088294,0.32,47.41765586,0.4741765586,47.42,2:23:00,120,0,57,0.6779661016949152,1.168592575528363,0.2678963607909607,0.13596478053752348,1.5546897978532315,1.7907151204022727,30.085584188857716,1.2856,1.4222064237744152,0.16454207660761877,29.033667100000002,2023-07-01 00:00:00 to 2023-12-31 00:00:00
LINK/USDT:USDT,175,0.002834807939307478,0.28,32.88319181,0.3288319181,32.88,1:38:00,115,0,60,0.6571428571428571,0.7630531404080292,0.18790395319999997,0.05078261574295628,0.6634134605663253,0.7142043768044298,5.721156405604858,0.5157,1.1481159625836228,0.6000473022257059,100.29878152,2023-07-01 00:00:00 to 2023-12-31 00:00:00
DOGE/USDT:USDT,192,0.0022708344003676616,0.23,30.145890239999996,0.30145890239999995,30.15,1:48:00,123,0,69,0.640625,0.6913582801878166,0.15700984499999993,0.04089939978461721,0.5149804371107275,0.6144245096778507,7.473260293067836,0.4236,1.1138070254876304,0.4211272526725204,61.53396773,2023-07-01 00:00:00 to 2023-12-31 00:00:00
FIL/USDT:USDT,141,-0.00041535654536665453,-0.04,9.550944460000004,0.09550944460000003,9.55,1:43:00,87,0,54,0.6170212765957447,0.19954286136254895,0.06773719475177287,0.015445390055919717,0.13015380025945278,0.15441135667896977,2.2720400420710827,0.1241,1.040329629590457,0.4388596789334021,61.78976075,2023-07-01 00:00:00 to 2023-12-31 00:00:00
ETH/USDT:USDT,179,-0.0018265653729888484,-0.18,6.42606217,0.06426062169999999,6.43,2:47:00,108,0,71,0.6033519553072626,0.13226526200426703,0.035899788659217724,0.01773837304526671,0.23736826161652225,0.24274195708199872,2.687790305215443,0.1733,1.0447206869732777,0.24960017314186042,31.172463360000002,2023-07-01 00:00:00 to 2023-12-31 00:00:00
LTC/USDT:USDT,136,0.0059127022600653275,0.59,-13.949523660000004,-0.13949523660000004,-13.95,1:45:00,91,0,45,0.6691176470588235,-0.25892340577883277,-0.10257002691176487,-0.02959840374558942,-0.33493265710603715,-0.3891538463981018,-3.8810266365426873,-0.3185,0.9105470464577748,0.3752391097214128,49.72918943999999,2023-07-01 00:00:00 to 2023-12-31 00:00:00
XRP/USDT:USDT,165,0.0019333853372835777,0.19,-19.82497533,-0.1982497533,-19.82,2:09:00,109,0,56,0.6606060606060606,-0.3564199384577188,-0.12015136563636375,-0.035977035727044915,-0.453884434102973,-0.5451413634800379,-4.852798470984048,-0.4053,0.893996234018528,0.4264967655467096,58.216697190000005,2023-07-01 00:00:00 to 2023-12-31 00:00:00
BNB/USDT:USDT,186,-0.0041673358722426794,-0.42,-33.11592374000001,-0.3311592374000001,-33.12,2:39:00,117,0,69,0.6290322580645161,-0.5516677426348051,-0.1780426007526883,-0.0522846101683353,-0.5358368504009408,-0.6651203658204324,-5.464362693917677,-0.4659,0.8590588769375311,0.6326925179522572,63.69453335,2023-07-01 00:00:00 to 2023-12-31 00:00:00
ETC/USDT:USDT,137,0.0016555747137174629,0.17,-53.852440160000015,-0.5385244016000001,-53.85,1:48:00,87,0,50,0.635036496350365,-0.7861384372361518,-0.3930835048175181,-0.07755502092898248,-0.699472901352821,-0.8815712673632145,-8.026396905366525,-0.7188,0.787499242654588,0.700454770650681,93.96310138,2023-07-01 00:00:00 to 2023-12-31 00:00:00
AVAX/USDT:USDT,207,0.01285248339190283,1.29,1852.4310562299997,18.5243105623,1852.43,1:03:00,159,0,48,0.7681159420289855,399.4443512678642,8.948942300628023,0.42151095035794306,7.6685647451760675,6.549401245154554,1338.6139694342078,4.3023,2.817765973418629,0.1460678234339266,157.4865234099998,2024-01-01 00:00:00 to 2024-06-30 00:00:00
FIL/USDT:USDT,170,0.02344361641853847,2.34,1605.13944203,16.0513944203,1605.14,0:58:00,133,0,37,0.7823529411764706,303.7443837173883,9.441996717823532,0.39969996154944587,4.070713962140213,4.594804462599584,1310.357605928321,3.3288,2.8364592827947512,0.12929769715160552,239.73588014000006,2024-01-01 00:00:00 to 2024-06-30 00:00:00
DOT/USDT:USDT,190,0.005380683203623604,0.54,1110.61888851,11.1061888851,1110.62,1:04:00,140,0,50,0.7368421052631579,151.74439791994942,5.845362571105261,0.21990716471668237,2.5277187655686486,2.8402249980231438,198.52002190767678,1.947,1.8356472259233938,0.5905118242556731,451.0765037400001,2024-01-01 00:00:00 to 2024-06-30 00:00:00
ETC/USDT:USDT,165,0.01557821458418836,1.56,1006.64090792,10.0664090792,1006.64,0:55:00,124,0,41,0.7515151515151515,126.44342053819835,6.100853987393939,0.2875466712254222,2.53890049888799,3.249532966563854,235.3203109559336,2.3894,2.1572000183462112,0.4515262660776802,384.69339733,2024-01-01 00:00:00 to 2024-06-30 00:00:00
SOL/USDT:USDT,205,0.002753915765732895,0.28,989.4733394999998,9.894733394999998,989.47,1:05:00,141,0,64,0.6878048780487804,122.48796951036988,4.826699217073169,0.33132498109033426,5.95077771879364,4.077859472006067,105.18308353445063,2.6917,2.0612753300549773,0.9929469725023375,172.55780806,2024-01-01 00:00:00 to 2024-06-30 00:00:00
NEAR/USDT:USDT,178,0.023109413404302333,2.31,986.95042291,9.8695042291,986.95,0:35:00,144,0,34,0.8089887640449438,121.9119811023971,5.544665297247192,0.126113881053177,1.5069540140110698,2.30679630526036,394.583062066731,1.6335,1.660243259631338,0.26401266203304524,322.9167648,2024-01-01 00:00:00 to 2024-06-30 00:00:00
ATOM/USDT:USDT,141,0.01869624572526022,1.87,880.20821593,8.802082159300001,880.21,0:59:00,107,0,34,0.7588652482269503,98.78548383075996,6.2426114604964535,0.301001700593732,3.386677111274038,3.392717691263579,409.98525558720456,2.6973,2.2482717583445946,0.22661311311876237,118.56853165999996,2024-01-01 00:00:00 to 2024-06-30 00:00:00
DOGE/USDT:USDT,182,0.013692817033441797,1.37,713.6212409400001,7.1362124094000015,713.62,1:01:00,135,0,47,0.7417582417582418,67.53847359104022,3.920995829340658,0.14165914166493376,1.6221962530026002,2.020887183162649,93.92445687235161,1.4153,1.5485524209152757,0.8019678039386233,377.97853718,2024-01-01 00:00:00 to 2024-06-30 00:00:00
LTC/USDT:USDT,173,0.006228650303949564,0.62,496.93494133999997,4.9693494134,496.93,1:36:00,116,0,57,0.6705202312138728,35.70410767693857,2.8724563083236996,0.23247157494573578,3.995374693429164,2.7274032971779456,139.99151321342228,1.9588,1.7055716222037243,0.3746844624993238,144.68988570000002,2024-01-01 00:00:00 to 2024-06-30 00:00:00
LINK/USDT:USDT,167,0.009678950707712354,0.97,488.98102813999986,4.889810281399999,488.98,1:08:00,122,0,45,0.7305389221556886,34.724546274024426,2.928030108622755,0.148262246780408,1.6377342455914994,2.016650361717124,245.51863662189197,1.474,1.5502176713850693,0.2102206637289498,154.71724747999997,2024-01-01 00:00:00 to 2024-06-30 00:00:00
XRP/USDT:USDT,185,0.004509435852800412,0.45,100.35058923999992,1.003505892399999,100.35,1:40:00,125,0,60,0.6756756756756757,3.0605354148967434,0.5424356175135134,0.030938083258330806,0.3521922140564338,0.43622485301947295,20.78060949429759,0.303,1.0953924233798535,0.5097174514996541,177.15790765,2024-01-01 00:00:00 to 2024-06-30 00:00:00
ADA/USDT:USDT,181,0.009293390044443208,0.93,1.685058789999971,0.01685058789999971,1.69,1:12:00,138,0,43,0.7624309392265194,0.034271534949422255,0.00930971707182593,0.00028862501905058124,0.003784154129643127,0.005434940038120298,0.22423337375957786,0.0038,1.0012149099639105,0.7931999235335291,390.02200693,2024-01-01 00:00:00 to 2024-06-30 00:00:00
BNB/USDT:USDT,186,-0.0008675331935393657,-0.09,-18.403170299999992,-0.18403170299999994,-18.4,1:59:00,119,0,67,0.6397849462365591,-0.3364363429387499,-0.0989417758064528,-0.005218302577388756,-0.0545036557953755,-0.0660693567619595,-0.7532938161775008,-0.0458,0.9855133689642638,2.578671973284769,523.1413312899999,2024-01-01 00:00:00 to 2024-06-30 00:00:00
BTC/USDT:USDT,195,0.0030684856393313224,0.31,-51.68187505,-0.5168187505,-51.68,2:00:00,126,0,69,0.6461538461538462,-0.7693335666461413,-0.26503525666666494,-0.016286638478596793,-0.22744212740991213,-0.26843062893581665,-5.522275216896871,-0.1816,0.953972543430052,0.9878433306027112,351.70406105000006,2024-01-01 00:00:00 to 2024-06-30 00:00:00
ETH/USDT:USDT,205,-0.0015981930415732244,-0.16,-60.288052609999966,-0.6028805260999996,-60.29,1:50:00,125,0,80,0.6097560975609756,-0.8446917043584921,-0.2940880615121957,-0.016074342557055754,-0.22272443170646633,-0.22178588153410322,-3.139046743482219,-0.1464,0.9588094971975446,2.0272220917111072,298.70959544,2024-01-01 00:00:00 to 2024-06-30 00:00:00
FIL/USDT:USDT,165,0.02698781937515283,2.7,27453.023715289997,274.5302371529,27453.02,1:13:00,137,0,28,0.8303030303030303,73620.43422864703,166.3819619108485,1.9866791101976307,24.34354198680104,5.444659092150304,22396.044285700973,4.0477,12.707216185093179,0.12797177982630276,539.96552914,2024-07-01 00:00:00 to 2024-12-31 00:00:00
ATOM/USDT:USDT,145,0.020635408110916423,2.06,23753.75576772,237.53755767719997,23753.76,0:58:00,117,0,28,0.8068965517241379,55222.18145985801,163.81900529462064,0.9268972219973579,9.34319442802426,4.041166226430669,1976.8939117485622,3.2035,5.800003471057748,1.2544237427344884,1633.78439613,2024-07-01 00:00:00 to 2024-12-31 00:00:00
ETC/USDT:USDT,159,0.028192871180350652,2.82,22186.328060429998,221.86328060429997,22186.33,0:53:00,129,0,30,0.8113207547169812,48221.111925717705,139.53665446811317,1.0545740343401944,9.845409770872658,4.492622783451929,4789.589202627634,3.402,6.589242382003031,0.4835957849273268,981.66078182,2024-07-01 00:00:00 to 2024-12-31 00:00:00
LINK/USDT:USDT,211,0.015926193598399647,1.59,16882.966847910004,168.82966847910004,16882.97,0:49:00,166,0,45,0.7867298578199052,28043.083865737437,80.01406089056871,0.2923412391681106,3.8537834374886053,3.62085640482193,1560.1086639050318,2.382,2.370755588099363,1.1297679793363462,2773.9585144000002,2024-07-01 00:00:00 to 2024-12-31 00:00:00
AVAX/USDT:USDT,199,0.018205677820711662,1.82,14950.070623410002,149.50070623410002,14950.07,0:46:00,152,0,47,0.7638190954773869,22037.293271717735,75.12598303221105,0.250605778706122,1.1408008042288824,1.8873692679326015,3404.4286964019707,1.2783,2.06107553111741,0.458452498761267,9446.29162035,2024-07-01 00:00:00 to 2024-12-31 00:00:00
ADA/USDT:USDT,213,0.016309495757273123,1.63,14532.906888060006,145.32906888060006,14532.91,0:55:00,161,0,52,0.755868544600939,20835.69383833782,68.22960980309861,0.24828265033278574,1.1128848463285128,1.8583770457845843,3407.4947461674687,1.2168,2.0170039330939105,0.44525893033980135,9944.95505895,2024-07-01 00:00:00 to 2024-12-31 00:00:00
DOGE/USDT:USDT,224,0.019960263552280977,2.0,11108.874492680001,111.0887449268,11108.87,0:54:00,177,0,47,0.7901785714285714,12243.025355639324,49.59318969946428,0.25104390963002565,3.3065854332020215,2.9495876049411547,1668.9248845141392,1.8835,2.1964645905771434,0.6949100816530749,2758.04155774,2024-07-01 00:00:00 to 2024-12-31 00:00:00
DOT/USDT:USDT,189,0.0079659881591058,0.8,7742.23227538,77.4223227538,7742.23,1:17:00,136,0,53,0.7195767195767195,6004.197195701684,40.964191933227525,0.14015352348035992,0.6612246345110089,1.0157503154390584,1307.1985645220327,0.7058,1.49979275354317,0.6183295140605057,9921.75101449,2024-07-01 00:00:00 to 2024-12-31 00:00:00
NEAR/USDT:USDT,169,0.02070189698713821,2.07,6889.132346640002,68.89132346640002,6889.13,0:45:00,131,0,38,0.7751479289940828,4771.739304798418,40.764096725680474,0.09408032136570066,0.5426567828716053,0.86637287023721,1228.0052168239165,0.6365,1.4184098502843003,0.585679008664463,9863.549081500001,2024-07-01 00:00:00 to 2024-12-31 00:00:00
XRP/USDT:USDT,209,0.0038845429895722683,0.39,2240.648561480001,22.406485614800008,2240.65,1:23:00,138,0,71,0.6602870813397129,537.50496355983,10.720806514258356,0.03469606440440565,0.17775659076985217,0.26737261539561274,175.00772066816432,0.1767,1.1021334853594476,1.3366320735953034,11025.14378755,2024-07-01 00:00:00 to 2024-12-31 00:00:00
LTC/USDT:USDT,189,0.006829560858864725,0.68,1828.8682891599972,18.288682891599972,1828.87,1:23:00,135,0,54,0.7142857142857143,365.08474781786225,9.676551794497385,0.02653576016384407,0.16218783883383936,0.24131057267783118,224.16642301206588,0.1677,1.092875160573454,0.8517403274360652,11081.19881677,2024-07-01 00:00:00 to 2024-12-31 00:00:00
ETH/USDT:USDT,196,0.0061604013602218595,0.62,-1268.6033976399997,-12.686033976399997,-1268.6,1:32:00,128,0,68,0.6530612244897959,0.0,-6.472466314489779,-0.02144997415454819,-0.09797404270622348,-0.14748003023733208,-121.44420849654301,-0.1006,0.9381736039074788,1.0905470416447902,14074.63960172,2024-07-01 00:00:00 to 2024-12-31 00:00:00
BTC/USDT:USDT,219,0.007504562463814314,0.75,-1279.5903514900003,-12.795903514900003,-1279.59,1:53:00,157,0,62,0.7168949771689498,0.0,-5.8428783173059315,-0.028166623517457134,-0.25784346022015686,-0.3973785726440122,-46.18080145081248,-0.2566,0.9005082169302722,2.892709577742533,5836.66817093,2024-07-01 00:00:00 to 2024-12-31 00:00:00
BNB/USDT:USDT,203,0.0010846298306396282,0.11,-2102.263796540001,-21.02263796540001,-2102.26,1:53:00,132,0,71,0.6502463054187192,0.0,-10.355979293300493,-0.038970348651495734,-0.21099083470421162,-0.30659639284632034,-159.32980032341004,-0.2056,0.8885777355457233,1.3774807612402962,12000.28610595,2024-07-01 00:00:00 to 2024-12-31 00:00:00
SOL/USDT:USDT,221,0.008008932038202032,0.8,-5827.106407020001,-58.27106407020001,-5827.11,1:24:00,153,0,68,0.6923076923076923,0.0,-26.36699731683258,-0.08313009157797724,-0.47114381267100025,-0.7735720775951764,-317.2548318857218,-0.4973,0.7298272023715745,1.9175206337299115,13952.995796449999,2024-07-01 00:00:00 to 2024-12-31 00:00:00
NEAR/USDT:USDT,114,0.022365555203424817,2.24,1874.5091243699999,18.7450912437,1874.51,0:38:00,98,0,16,0.8596491228070176,422.5486152778331,16.443062494473686,0.21301699832704313,1.5744613581202278,2.765955514061551,695.0462271675874,2.43,2.517746113080183,0.28625151613988,405.1887355,2025-01-01 00:00:00 to 2025-06-30 00:00:00
ATOM/USDT:USDT,127,0.018391342400141817,1.84,1600.75774628,16.0075774628,1600.76,1:00:00,99,0,28,0.7795275590551181,311.9460167099045,12.604391702992126,0.3519015627598847,3.7570340845524806,3.678485764808802,944.2209640131832,3.0632,2.596124945375192,0.179939247786743,194.84016251000003,2025-01-01 00:00:00 to 2025-06-30 00:00:00
LTC/USDT:USDT,157,0.015422810392796256,1.54,1319.8906805100003,13.198906805100002,1319.89,1:06:00,122,0,35,0.7770700636942676,216.02856466714368,8.406947009617836,0.1287283449684773,1.480521727462923,2.017767717293269,296.1541256357184,1.5124,1.577438576001455,0.4730359007482529,846.3509475599999,2025-01-01 00:00:00 to 2025-06-30 00:00:00
ETC/USDT:USDT,151,0.01594617134669181,1.59,1258.7852400900001,12.587852400900001,1258.79,1:01:00,120,0,31,0.7947019867549668,197.50801792620993,8.336326093311255,0.173728042280902,1.8121691233876365,2.5529848799819823,197.06252258996446,1.9509,1.8462236898198783,0.6779872569363194,496.34922268000014,2025-01-01 00:00:00 to 2025-06-30 00:00:00
DOGE/USDT:USDT,151,0.015312384849209241,1.53,1109.74229774,11.097422977399999,1109.74,1:12:00,111,0,40,0.7350993377483444,155.8413360666228,7.34928674,0.10153343795574665,1.131290620603903,1.4337424525819664,190.19657192612036,1.0956,1.383288728282943,0.6192890221787577,655.1905782099999,2025-01-01 00:00:00 to 2025-06-30 00:00:00
XRP/USDT:USDT,180,0.005585312094438952,0.56,992.6030314700002,9.926030314700002,992.6,1:27:00,130,0,50,0.7222222222222222,126.57658718289612,5.514461285944442,0.11245751232138579,1.3806009828061567,1.7924470692061143,132.79307743360008,1.2552,1.4048470443569896,0.7933669207470767,936.7911061,2025-01-01 00:00:00 to 2025-06-30 00:00:00
ETH/USDT:USDT,191,0.007081159525503852,0.71,859.6506018600002,8.596506018600001,859.65,1:46:00,142,0,49,0.743455497382199,97.06345730663736,4.5007884914136085,0.06753904573916514,0.8642536510063731,1.1988698197150869,109.16897435588946,0.8152,1.2632644435955216,0.8357890338204895,727.48698891,2025-01-01 00:00:00 to 2025-06-30 00:00:00
DOT/USDT:USDT,153,0.019161462006830155,1.92,792.26601516,7.922660151600001,792.27,0:57:00,122,0,31,0.7973856209150327,83.60408335650608,5.178209249411765,0.07533618029763844,0.8185052907288126,1.2802868895235728,154.9612493098725,0.972,1.3718205027593122,0.5426525460807359,668.0203113000001,2025-01-01 00:00:00 to 2025-06-30 00:00:00
SOL/USDT:USDT,203,0.010872236343801744,1.09,405.1571410700002,4.051571410700002,405.16,1:21:00,158,0,45,0.7783251231527094,25.69270693721637,1.9958479855665026,0.02731218628724541,0.3764424952682109,0.5943799614515384,61.17055199172264,0.3921,1.1232083070291297,0.7029995152518834,1095.92198558,2025-01-01 00:00:00 to 2025-06-30 00:00:00
FIL/USDT:USDT,152,0.013401171111526956,1.34,392.83875054000015,3.9283875054000017,392.84,1:24:00,111,0,41,0.7302631578947368,24.389345004054103,2.5844654640789457,0.03660005680700973,0.4720049987949534,0.5718574946057466,21.195341415563473,0.4356,1.1356880154796458,1.967196901075383,1044.08798768,2025-01-01 00:00:00 to 2025-06-30 00:00:00
LINK/USDT:USDT,143,0.016793359738072697,1.68,369.22149485999995,3.6922149485999993,369.22,1:00:00,110,0,33,0.7692307692307693,21.982918849449586,2.5819684955244746,0.03513096373840341,0.4238180911144456,0.5842616819665798,59.06264914642252,0.4587,1.1522341761997474,0.6635107764297087,925.2406810199998,2025-01-01 00:00:00 to 2025-06-30 00:00:00
AVAX/USDT:USDT,163,0.007914546325643031,0.79,122.96968975999974,1.2296968975999973,122.97,1:00:00,114,0,49,0.6993865030674846,4.083527232453623,0.7544152746012251,0.010539641926785803,0.11947557312180233,0.15575163692793878,8.567773303016768,0.1146,1.0350604415115536,1.5233652257500987,1052.36525423,2025-01-01 00:00:00 to 2025-06-30 00:00:00
ADA/USDT:USDT,170,0.004318728920063124,0.43,47.552530390000044,0.4755253039000004,47.55,1:08:00,119,0,51,0.7,1.2008289294094974,0.2797207670000077,0.004045994427451349,0.05452057540316399,0.06639274581684564,2.491355194206445,0.0478,1.0134866480915046,2.0258715675781636,1594.5934444099998,2025-01-01 00:00:00 to 2025-06-30 00:00:00
BNB/USDT:USDT,164,-0.0005313009438680773,-0.05,-233.85991319000016,-2.3385991319000015,-233.86,2:29:00,109,0,55,0.6646341463414634,0.0,-1.425975080426829,-0.03718955669713975,-0.6274788362164181,-0.6165345717562684,-4.408459008715326,-0.4522,0.8891075036667103,5.630447383167285,729.4836279599999,2025-01-01 00:00:00 to 2025-06-30 00:00:00
BTC/USDT:USDT,172,-0.002437648348579295,-0.24,-275.03180636999986,-2.7503180636999986,-275.03,2:21:00,115,0,57,0.6686046511627907,0.0,-1.59902213005814,-0.044492215492279,-0.6081165826977897,-0.7409714949649596,-16.193239598356524,-0.5308,0.8657427883390881,1.8026985379813072,630.5791856400001,2025-01-01 00:00:00 to 2025-06-30 00:00:00
DOGE/USDT:USDT,157,0.017913348631110722,1.79,1237.6981122900002,12.376981122900002,1237.7,1:02:00,118,0,39,0.7515923566878981,197.044940763565,7.883427466815285,0.4528946347415259,3.848158429234525,4.080657965961878,437.2322309411793,3.0416,2.823191221908194,0.3021314680876854,199.85067908999997,2025-07-01 00:00:00 to 2025-12-27 00:00:00
ETC/USDT:USDT,115,0.01939563220471299,1.94,1195.36688925,11.9536688925,1195.37,0:59:00,92,0,23,0.8,184.4756825233973,10.394494689130436,0.5549651995634857,4.249342712727752,3.9497012573992447,652.1803352966097,3.4358,3.7748259978174277,0.1956261570498069,145.96400432000007,2025-07-01 00:00:00 to 2025-12-27 00:00:00
FIL/USDT:USDT,139,0.017284440363801886,1.73,1087.0063088400002,10.870063088400002,1087.01,0:59:00,103,0,36,0.7410071942446043,154.21145514482694,7.820189272230218,0.1850709100669261,1.1285502714574736,1.6391279428227257,376.9831801969054,1.2979,1.714579347202853,0.30775384821704743,524.7400256999999,2025-07-01 00:00:00 to 2025-12-27 00:00:00
LINK/USDT:USDT,163,0.019799482334349028,1.98,960.97041216,9.6097041216,960.97,0:53:00,130,0,33,0.7975460122699386,122.45760466921911,5.895524000981595,0.22828356042106135,1.7781682526478366,2.8070463974947466,267.5550640355825,2.0536,2.1275824348070604,0.3833453874893733,390.70686972,2025-07-01 00:00:00 to 2025-12-27 00:00:00
ATOM/USDT:USDT,112,0.018273341969614464,1.83,885.41265116,8.8541265116,885.41,1:14:00,87,0,25,0.7767857142857143,105.19225479492559,7.905470099642856,0.2773202851654728,1.8175608168154611,2.369822438908007,204.05512516126097,2.0887,2.2423948775413183,0.46311795314195164,263.18458744000003,2025-07-01 00:00:00 to 2025-12-27 00:00:00
ETH/USDT:USDT,191,0.006122316034574395,0.61,829.96179369,8.2996179369,829.96,1:36:00,134,0,57,0.7015706806282722,93.36330647339594,4.345349705183243,0.22289581205296316,2.633799632845896,2.8766944449369585,77.50761168261842,1.9451,1.7468964930195787,1.1428971430568298,217.0232469,2025-07-01 00:00:00 to 2025-12-27 00:00:00
LTC/USDT:USDT,147,0.009901475687639282,0.99,723.75682192,7.2375682192,723.76,1:06:00,101,0,46,0.6870748299319728,72.69048554551958,4.923515795374148,0.3132574255639189,1.7453388850310754,2.3682480258294043,331.017465941885,1.8239,2.0010617729977405,0.23336469941160523,250.75255859999993,2025-07-01 00:00:00 to 2025-12-27 00:00:00
ADA/USDT:USDT,181,0.010173656036214361,1.02,650.7898485400001,6.507898485400001,650.79,1:08:00,132,0,49,0.7292817679558011,59.99228909943674,3.595524025082872,0.14351889338262125,1.4104718850256082,1.9013325471040416,275.56847080522823,1.3205,1.5301412184133558,0.25206041381522587,228.60895649999998,2025-07-01 00:00:00 to 2025-12-27 00:00:00
SOL/USDT:USDT,208,0.0036862415201732407,0.37,386.56716573999995,3.8656716573999996,386.57,1:26:00,142,0,66,0.6826923076923077,24.18587848158341,1.8584959891346173,0.08505939833233245,0.6979921634839195,0.9965519665034385,44.28360575209826,0.6458,1.268065982623108,0.9316984837244741,656.08650761,2025-07-01 00:00:00 to 2025-12-27 00:00:00
AVAX/USDT:USDT,169,0.007813095241750893,0.78,213.89665538999998,2.1389665538999996,213.9,1:11:00,122,0,47,0.7218934911242604,9.303879921735916,1.265660682781066,0.04603051270719227,0.3409725260326608,0.5359230366170259,40.13744852853066,0.3851,1.165513971223733,0.5687843434540234,412.56770695,2025-07-01 00:00:00 to 2025-12-27 00:00:00
DOT/USDT:USDT,168,0.010472338757397025,1.05,75.42738279,0.7542738279,75.43,1:15:00,119,0,49,0.7083333333333334,2.145867857508281,0.4489725166071441,0.015228003902363119,0.09977908053110288,0.1596080511733797,10.607780104864842,0.115,1.0522102990938162,0.758923378680141,552.25571576,2025-07-01 00:00:00 to 2025-12-27 00:00:00
BNB/USDT:USDT,192,0.0023632985282854278,0.24,49.64913006000006,0.49649130060000063,49.65,1:56:00,129,0,63,0.671875,1.2750705571333518,0.25858921906249943,0.014775046508614498,0.1811527328989671,0.23017921044631703,7.01904723692749,0.1552,1.045028713169111,0.7549651062010961,307.72715288,2025-07-01 00:00:00 to 2025-12-27 00:00:00
NEAR/USDT:USDT,138,0.012907983874441245,1.29,-87.79048578000007,-0.8779048578000007,-87.79,0:44:00,111,0,27,0.8043478260869565,-0.9862696671847191,-0.636162940434783,-0.011762792663107202,-0.10410853098028262,-0.18541219277825985,-8.480117434708967,-0.1473,0.9398790597218963,1.104940740654581,436.73359253999996,2025-07-01 00:00:00 to 2025-12-27 00:00:00
XRP/USDT:USDT,191,-0.00038831532138441417,-0.04,-430.74840234000004,-4.307484023400001,-430.75,1:46:00,127,0,64,0.6649214659685864,0.0,-2.2552272373821998,-0.07779754156489216,-0.8630913768049929,-1.153445305136994,-29.630409855769265,-0.7799,0.7678229618922755,1.5515987382389438,957.65472462,2025-07-01 00:00:00 to 2025-12-27 00:00:00
BTC/USDT:USDT,187,0.0004076482695813826,0.04,-573.7889571200001,-5.737889571200001,-573.79,2:36:00,122,0,65,0.6524064171122995,0.0,-3.0683901450267372,-0.10518313325039086,-0.7993953821124293,-1.1814071741210537,-31.562631226157226,-0.8073,0.6973962166488752,1.940315646948039,1098.0491940099998,2025-07-01 00:00:00 to 2025-12-27 00:00:00
